time_stamp	actual_pos_joint_4	actual_pos_joint_5	actual_pos_joint_3	actual_pos_joint_1	actual_pos_joint_2	actual_pos_joint_6	actual_pos_joint_7	actual_vel_joint_4	actual_vel_joint_5	actual_vel_joint_3	actual_vel_joint_1	actual_vel_joint_2	actual_vel_joint_6	actual_vel_joint_7	actual_acc_joint_4	actual_acc_joint_5	actual_acc_joint_3	actual_acc_joint_1	actual_acc_joint_2	actual_acc_joint_6	actual_acc_joint_7	actual_time_from_start	desired_pos_joint_4	desired_pos_joint_5	desired_pos_joint_3	desired_pos_joint_1	desired_pos_joint_2	desired_pos_joint_6	desired_pos_joint_7	desired_vel_joint_4	desired_vel_joint_5	desired_vel_joint_3	desired_vel_joint_1	desired_vel_joint_2	desired_vel_joint_6	desired_vel_joint_7	desired_acc_joint_4	desired_acc_joint_5	desired_acc_joint_3	desired_acc_joint_1	desired_acc_joint_2	desired_acc_joint_6	desired_acc_joint_7	desired_time_from_start
1504604819.968976974	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.5892	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604819.989047050	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.008976936	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.028945922	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.048968076	0.00613592	0.773126	-0.794602	0.0107379	0.814544	-1.5892	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.068926095	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.088928937	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.109114885	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.129256010	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.150623083	0.00613592	0.773126	-0.794602	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.169145107	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.189163923	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.209192037	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.5892	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.231034040	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.249766111	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604820.269253969	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.5892	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
