time_stamp	actual_pos_joint_4	actual_pos_joint_5	actual_pos_joint_3	actual_pos_joint_1	actual_pos_joint_2	actual_pos_joint_6	actual_vel_joint_4	actual_vel_joint_5	actual_vel_joint_3	actual_vel_joint_1	actual_vel_joint_2	actual_vel_joint_6	actual_acc_joint_4	actual_acc_joint_5	actual_acc_joint_3	actual_acc_joint_1	actual_acc_joint_2	actual_acc_joint_6	actual_time_from_start	desired_pos_joint_4	desired_pos_joint_5	desired_pos_joint_3	desired_pos_joint_1	desired_pos_joint_2	desired_pos_joint_6	desired_vel_joint_4	desired_vel_joint_5	desired_vel_joint_3	desired_vel_joint_1	desired_vel_joint_2	desired_vel_joint_6	desired_acc_joint_4	desired_acc_joint_5	desired_acc_joint_3	desired_acc_joint_1	desired_acc_joint_2	desired_acc_joint_6	desired_time_from_start
1504111138.894541025	-0.0107379	1.29621	-1.5033	-2.57555	1.38518	-1.77482	0.85954	0.107442	0.143257	0.286513	0.143257	0.191009	0	0	0	0	0	0	0.000000000	0.0587993	1.28187	-1.44452	-2.55412	1.4017	-1.67361	0.97058	0.1	0.147666	0.248116	0.208673	0.306593	0	0	0	0	0	0	0.000000000
1504111138.914407968	0.0184078	1.29468	-1.49717	-2.56942	1.39132	-1.76868	0.85954	0	0.191009	0.238761	0.191009	0.191009	0	0	0	0	0	0	0.000000000	0.0587993	1.28187	-1.44452	-2.55412	1.4017	-1.67361	0.97058	0.1	0.147666	0.248116	0.208673	0.306593	0	0	0	0	0	0	0.000000000
1504111138.934264898	0.0398835	1.29468	-1.4941	-2.56328	1.39592	-1.76408	0.907292	0	0.143257	0.238761	0.191009	0.191009	0	0	0	0	0	0	0.000000000	0.107173	1.28302	-1.43772	-2.54202	1.41207	-1.65827	0.957814	0.1	0.134753	0.239397	0.205189	0.303741	0	0	0	0	0	0	0.000000000
1504111138.954340934	0.0398835	1.29468	-1.4941	-2.56328	1.39592	-1.76408	0.907292	0	0.143257	0.238761	0.191009	0.191009	0	0	0	0	0	0	0.000000000	0.107173	1.28302	-1.43772	-2.54202	1.41207	-1.65827	0.957814	0.1	0.134753	0.239397	0.205189	0.303741	0	0	0	0	0	0	0.000000000
1504111138.974577903	0.0613592	1.29468	-1.48796	-2.55868	1.40206	-1.75794	0.811788	0	0.191009	0.191009	0.191009	0.191009	0	0	0	0	0	0	0.000000000	0.154569	1.28595	-1.43154	-2.53037	1.42224	-1.6431	0.93843	0.1	0.122307	0.23081	0.201407	0.300328	0	0	0	0	0	0	0.000000000
1504111138.994286060	0.0874369	1.29468	-1.48336	-2.55254	1.40666	-1.75334	0.907292	0	0.191009	0.191009	0.143257	0.191009	0	0	0	0	0	0	0.000000000	0.154569	1.28595	-1.43154	-2.53037	1.42224	-1.6431	0.93843	0.1	0.122307	0.23081	0.201407	0.300328	0	0	0	0	0	0	0.000000000
1504111139.014379024	0.111981	1.29468	-1.48029	-2.54487	1.4128	-1.7472	0.907292	0	0.0955044	0.238761	0.191009	0.238761	0	0	0	0	0	0	0.000000000	0.154569	1.28595	-1.43154	-2.53037	1.42224	-1.6431	0.93843	0.1	0.122307	0.23081	0.201407	0.300328	0	0	0	0	0	0	0.000000000
1504111139.034279108	0.13499	1.29468	-1.47569	-2.53874	1.41893	-1.738	0.85954	0	0.143257	0.238761	0.191009	0.286513	0	0	0	0	0	0	0.000000000	0.200684	1.29051	-1.42595	-2.51914	1.4322	-1.62814	0.913083	0.1	0.110623	0.222332	0.197344	0.296361	0	0	0	0	0	0	0.000000000
1504111139.054649114	0.13499	1.29468	-1.47569	-2.53874	1.41893	-1.738	0.85954	0	0.143257	0.238761	0.191009	0.286513	0	0	0	0	0	0	0.000000000	0.200684	1.29051	-1.42595	-2.51914	1.4322	-1.62814	0.913083	0.1	0.110623	0.222332	0.197344	0.296361	0	0	0	0	0	0	0.000000000
1504111139.074297904	0.153398	1.29468	-1.47416	-2.53414	1.42353	-1.73033	0.764035	0	0.0955044	0.143257	0.143257	0.286513	0	0	0	0	0	0	0.000000000	0.245262	1.29657	-1.4209	-2.50833	1.44195	-1.6134	0.88264	0.120022	0.1	0.213986	0.193023	0.29187	0	0	0	0	0	0	0.000000000
1504111139.094367980	0.177942	1.29468	-1.47416	-2.528	1.42814	-1.72266	0.85954	0	0	0.191009	0.143257	0.334265	0	0	0	0	0	0	0.000000000	0.245262	1.29657	-1.4209	-2.50833	1.44195	-1.6134	0.88264	0.120022	0.1	0.213986	0.193023	0.29187	0	0	0	0	0	0	0.000000000
1504111139.114378929	0.200951	1.29621	-1.47416	-2.52186	1.43274	-1.70885	0.764035	0	0	0.238761	0.143257	0.42977	0	0	0	0	0	0	0.000000000	0.245262	1.29657	-1.4209	-2.50833	1.44195	-1.6134	0.88264	0.120022	0.1	0.213986	0.193023	0.29187	0	0	0	0	0	0	0.000000000
1504111139.134695053	0.223961	1.29775	-1.46955	-2.51726	1.43581	-1.70118	0.811788	0.0955044	0.143257	0.191009	0.143257	0.382018	0	0	0	0	0	0	0.000000000	0.288088	1.30398	-1.41634	-2.49794	1.45147	-1.59891	0.847946	0.146595	0.1	0.20573	0.188445	0.286835	0	0	0	0	0	0	0.000000000
1504111139.154340982	0.223961	1.29775	-1.46955	-2.51726	1.43581	-1.70118	0.811788	0.0955044	0.143257	0.191009	0.143257	0.382018	0	0	0	0	0	0	0.000000000	0.288088	1.30398	-1.41634	-2.49794	1.45147	-1.59891	0.847946	0.146595	0.1	0.20573	0.188445	0.286835	0	0	0	0	0	0	0.000000000
1504111139.174803972	0.243903	1.29928	-1.46342	-2.51113	1.44041	-1.69351	0.811788	0.0955044	0.238761	0.191009	0.143257	0.286513	0	0	0	0	0	0	0.000000000	0.328997	1.31256	-1.4122	-2.48796	1.46074	-1.5847	0.810012	0.169955	0.1	0.197591	0.183634	0.281294	0	0	0	0	0	0	0.000000000
1504111139.194286108	0.263845	1.30235	-1.46035	-2.50499	1.44501	-1.68431	0.716283	0.0955044	0.143257	0.191009	0.191009	0.286513	0	0	0	0	0	0	0.000000000	0.328997	1.31256	-1.4122	-2.48796	1.46074	-1.5847	0.810012	0.169955	0.1	0.197591	0.183634	0.281294	0	0	0	0	0	0	0.000000000
1504111139.214350938	0.283786	1.30542	-1.45575	-2.50039	1.44961	-1.67511	0.716283	0.0955044	0.143257	0.191009	0.191009	0.286513	0	0	0	0	0	0	0.000000000	0.328997	1.31256	-1.4122	-2.48796	1.46074	-1.5847	0.810012	0.169955	0.1	0.197591	0.183634	0.281294	0	0	0	0	0	0	0.000000000
1504111139.235255002	0.283786	1.30542	-1.45575	-2.50039	1.44961	-1.67511	0.716283	0.0955044	0.143257	0.191009	0.191009	0.286513	0	0	0	0	0	0	0.000000000	0.367871	1.32216	-1.40842	-2.47839	1.46976	-1.5708	0.769715	0.190028	0.1	0.189537	0.178587	0.275235	0	0	0	0	0	0	0.000000000
1504111139.254513978	0.311398	1.31155	-1.45575	-2.49272	1.45728	-1.66744	0.811788	0.143257	0	0.238761	0.238761	0.238761	0	0	0	0	0	0	0.000000000	0.367871	1.32216	-1.40842	-2.47839	1.46976	-1.5708	0.769715	0.190028	0.1	0.189537	0.178587	0.275235	0	0	0	0	0	0	0.000000000
1504111139.274472951	0.311398	1.31155	-1.45575	-2.49272	1.45728	-1.66744	0.811788	0.143257	0	0.238761	0.238761	0.238761	0	0	0	0	0	0	0.000000000	0.404635	1.3326	-1.40493	-2.46922	1.47852	-1.55723	0.727918	0.206827	0.1	0.18156	0.17332	0.26868	0	0	0	0	0	0	0.000000000
1504111139.295370101	0.335942	1.31616	-1.45575	-2.48965	1.46342	-1.66744	0.620779	0.143257	0	0.0955044	0.143257	0	0	0	0	0	0	0	0.000000000	0.404635	1.3326	-1.40493	-2.46922	1.47852	-1.55723	0.727918	0.206827	0.1	0.18156	0.17332	0.26868	0	0	0	0	0	0	0.000000000
1504111139.314384937	0.35435	1.32229	-1.45575	-2.48351	1.46802	-1.66744	0.668531	0.191009	0	0.191009	0.191009	0	0	0	0	0	0	0	0.000000000	0.404635	1.3326	-1.40493	-2.46922	1.47852	-1.55723	0.727918	0.206827	0.1	0.18156	0.17332	0.26868	0	0	0	0	0	0	0.000000000
1504111139.334413051	0.369689	1.32536	-1.45575	-2.47738	1.47262	-1.66744	0.668531	0.143257	0	0.191009	0.191009	0	0	0	0	0	0	0	0.000000000	0.439253	1.34374	-1.4017	-2.46045	1.48699	-1.54402	0.685429	0.220427	0.1	0.173671	0.167852	0.261653	0	0	0	0	0	0	0.000000000
1504111139.355578899	0.391165	1.3315	-1.45268	-2.47278	1.47876	-1.66284	0.620779	0.191009	0.0955044	0.191009	0.191009	0.143257	0	0	0	0	0	0	0.000000000	0.439253	1.34374	-1.4017	-2.46045	1.48699	-1.54402	0.685429	0.220427	0.1	0.173671	0.167852	0.261653	0	0	0	0	0	0	0.000000000
1504111139.379053115	0.404971	1.33763	-1.44961	-2.46971	1.48489	-1.65823	0.573026	0.238761	0.143257	0.143257	0.238761	0.286513	0	0	0	0	0	0	0.000000000	0.47172	1.3554	-1.39865	-2.45207	1.49519	-1.53118	0.64286	0.230942	0.1	0.165848	0.162187	0.254157	0	0	0	0	0	0	0.000000000
1504111139.394372940	0.404971	1.33763	-1.44961	-2.46971	1.48489	-1.65823	0.573026	0.238761	0.143257	0.143257	0.238761	0.286513	0	0	0	0	0	0	0.000000000	0.47172	1.3554	-1.39865	-2.45207	1.49519	-1.53118	0.64286	0.230942	0.1	0.165848	0.162187	0.254157	0	0	0	0	0	0	0.000000000
1504111139.414460897	0.421845	1.34377	-1.44501	-2.46511	1.49103	-1.6475	0.668531	0.238761	0.191009	0.143257	0.238761	0.42977	0	0	0	0	0	0	0.000000000	0.47172	1.3554	-1.39865	-2.45207	1.49519	-1.53118	0.64286	0.230942	0.1	0.165848	0.162187	0.254157	0	0	0	0	0	0	0.000000000
1504111139.434354066	0.434117	1.34837	-1.44348	-2.46051	1.4941	-1.63522	0.477522	0.191009	0.143257	0.191009	0.143257	0.382018	0	0	0	0	0	0	0.000000000	0.502062	1.36745	-1.39577	-2.44409	1.50308	-1.51875	0.600754	0.238527	0.1	0.158094	0.156331	0.246209	0	0	0	0	0	0	0.000000000
1504111139.454355955	0.449456	1.35297	-1.44348	-2.46051	1.4941	-1.63522	0.525274	0.143257	0.143257	0.191009	0.143257	0.382018	0	0	0	0	0	0	0.000000000	0.502062	1.36745	-1.39577	-2.44409	1.50308	-1.51875	0.600754	0.238527	0.1	0.158094	0.156331	0.246209	0	0	0	0	0	0	0.000000000
1504111139.475065946	0.449456	1.35297	-1.44041	-2.45744	1.4987	-1.62602	0.525274	0.143257	0.0955044	0	0.143257	0.286513	0	0	0	0	0	0	0.000000000	0.530323	1.37974	-1.393	-2.43649	1.51067	-1.50673	0.559571	0.243365	0.1	0.150416	0.15031	0.237849	0	0	0	0	0	0	0.000000000
1504111139.498016119	0.467864	1.35757	-1.44041	-2.45284	1.5033	-1.61988	0.573026	0.0955044	0	0.143257	0.0955044	0.238761	0	0	0	0	0	0	0.000000000	0.530323	1.37974	-1.393	-2.43649	1.51067	-1.50673	0.559571	0.243365	0.1	0.150416	0.15031	0.237849	0	0	0	0	0	0	0.000000000
1504111139.514497041	0.483204	1.36371	-1.44041	-2.44823	1.50637	-1.60761	0.573026	0.191009	0	0.0955044	0.143257	0.334265	0	0	0	0	0	0	0.000000000	0.530323	1.37974	-1.393	-2.43649	1.51067	-1.50673	0.559571	0.243365	0.1	0.150416	0.15031	0.237849	0	0	0	0	0	0	0.000000000
1504111139.536416053	0.500078	1.36984	-1.44041	-2.44363	1.51097	-1.60301	0.573026	0.238761	0	0.143257	0.143257	0.286513	0	0	0	0	0	0	0.000000000	0.556565	1.39214	-1.39032	-2.42928	1.51795	-1.49516	0.519592	0.245643	0.1	0.14279	0.144121	0.229076	0	0	0	0	0	0	0.000000000
1504111139.554493904	0.500078	1.36984	-1.44041	-2.44363	1.51097	-1.60301	0.573026	0.238761	0	0.143257	0.143257	0.286513	0	0	0	0	0	0	0.000000000	0.556565	1.39214	-1.39032	-2.42928	1.51795	-1.49516	0.519592	0.245643	0.1	0.14279	0.144121	0.229076	0	0	0	0	0	0	0.000000000
1504111139.574812889	0.515418	1.37905	-1.43887	-2.44056	1.51557	-1.59687	0.573026	0.286513	0	0.143257	0.191009	0.238761	0	0	0	0	0	0	0.000000000	0.580862	1.40455	-1.38772	-2.42245	1.52491	-1.48406	0.481086	0.245574	0.1	0.135244	0.137791	0.219936	0	0	0	0	0	0	0.000000000
1504111139.594429016	0.527689	1.38365	-1.43887	-2.43596	1.52017	-1.59227	0.573026	0.238761	0	0.143257	0.191009	0.191009	0	0	0	0	0	0	0.000000000	0.580862	1.40455	-1.38772	-2.42245	1.52491	-1.48406	0.481086	0.245574	0.1	0.135244	0.137791	0.219936	0	0	0	0	0	0	0.000000000
1504111139.614413022	0.543029	1.39285	-1.43581	-2.43136	1.52478	-1.59074	0.477522	0.286513	0.0955044	0.143257	0.143257	0.0955044	0	0	0	0	0	0	0.000000000	0.580862	1.40455	-1.38772	-2.42245	1.52491	-1.48406	0.481086	0.245574	0.1	0.135244	0.137791	0.219936	0	0	0	0	0	0	0.000000000
1504111139.634355068	0.543029	1.39285	-1.43581	-2.43136	1.52478	-1.59074	0.477522	0.286513	0.0955044	0.143257	0.143257	0.0955044	0	0	0	0	0	0	0.000000000	0.603295	1.41684	-1.38517	-2.416	1.53154	-1.47343	0.444182	0.243348	0.1	0.127757	0.131326	0.210443	0	0	0	0	0	0	0.000000000
1504111139.655688047	0.559903	1.40052	-1.4312	-2.42829	1.52938	-1.59074	0.42977	0.238761	0.143257	0.0955044	0.0955044	0	0	0	0	0	0	0	0.000000000	0.603295	1.41684	-1.38517	-2.416	1.53154	-1.47343	0.444182	0.243348	0.1	0.127757	0.131326	0.210443	0	0	0	0	0	0	0.000000000
1504111139.674688100	0.569107	1.40666	-1.42967	-2.42522	1.53398	-1.5892	0.382018	0.238761	0	0.0955044	0.143257	0	0	0	0	0	0	0	0.000000000	0.603295	1.41684	-1.38517	-2.416	1.53154	-1.47343	0.444182	0.243348	0.1	0.127757	0.131326	0.210443	0	0	0	0	0	0	0.000000000
1504111139.695354938	0.579845	1.4128	-1.42967	-2.42369	1.53705	-1.5846	0.382018	0.238761	0	0.0955044	0.143257	0.191009	0	0	0	0	0	0	0.000000000	0.623951	1.42892	-1.38268	-2.40992	1.53784	-1.4633	0.408972	0.239176	0.1	0.120343	0.124743	0.200627	0	0	0	0	0	0	0.000000000
1504111139.714395999	0.579845	1.4128	-1.42967	-2.42369	1.53705	-1.5846	0.382018	0.238761	0	0.0955044	0.143257	0.191009	0	0	0	0	0	0	0.000000000	0.623951	1.42892	-1.38268	-2.40992	1.53784	-1.4633	0.408972	0.239176	0.1	0.120343	0.124743	0.200627	0	0	0	0	0	0	0.000000000
1504111139.734432935	0.593651	1.42047	-1.42967	-2.42216	1.54165	-1.57386	0.382018	0.286513	0	0	0.143257	0.334265	0	0	0	0	0	0	0.000000000	0.642916	1.4407	-1.38024	-2.40421	1.54381	-1.45367	0.375519	0.233263	0.1	0.113005	0.118063	0.19054	0	0	0	0	0	0	0.000000000
1504111139.754626989	0.604388	1.42507	-1.4266	-2.41909	1.54318	-1.56466	0.42977	0.191009	0.0955044	0.0955044	0.0955044	0.334265	0	0	0	0	0	0	0.000000000	0.642916	1.4407	-1.38024	-2.40421	1.54381	-1.45367	0.375519	0.233263	0.1	0.113005	0.118063	0.19054	0	0	0	0	0	0	0.000000000
1504111139.774682044	0.615126	1.42967	-1.422	-2.41449	1.54625	-1.55699	0.382018	0.143257	0.143257	0.0955044	0.0955044	0.238761	0	0	0	0	0	0	0.000000000	0.642916	1.4407	-1.38024	-2.40421	1.54381	-1.45367	0.375519	0.233263	0.1	0.113005	0.118063	0.19054	0	0	0	0	0	0	0.000000000
1504111139.794461965	0.622796	1.43427	-1.42047	-2.40988	1.54932	-1.55085	0.334265	0.191009	0.0955044	0.191009	0.0955044	0.238761	0	0	0	0	0	0	0.000000000	0.66028	1.4521	-1.37785	-2.39887	1.54943	-1.44457	0.343799	0.225783	0.1	0.105747	0.111301	0.180196	0	0	0	0	0	0	0.000000000
1504111139.814404964	0.630466	1.43887	-1.42047	-2.40835	1.55085	-1.54625	0.382018	0.191009	0	0.143257	0.0955044	0.238761	0	0	0	0	0	0	0.000000000	0.66028	1.4521	-1.37785	-2.39887	1.54943	-1.44457	0.343799	0.225783	0.1	0.105747	0.111301	0.180196	0	0	0	0	0	0	0.000000000
1504111139.834399938	0.63967	1.44348	-1.41893	-2.40528	1.55546	-1.54165	0.334265	0.238761	0	0.0955044	0.143257	0.191009	0	0	0	0	0	0	0.000000000	0.676129	1.46306	-1.37552	-2.39389	1.5547	-1.436	0.313811	0.216948	0.1	0.1	0.104481	0.169656	0	0	0	0	0	0	0.000000000
1504111139.854444026	0.63967	1.44348	-1.41893	-2.40528	1.55546	-1.54165	0.334265	0.238761	0	0.0955044	0.143257	0.191009	0	0	0	0	0	0	0.000000000	0.676129	1.46306	-1.37552	-2.39389	1.5547	-1.436	0.313811	0.216948	0.1	0.1	0.104481	0.169656	0	0	0	0	0	0	0.000000000
1504111139.876837015	0.645806	1.44808	-1.42047	-2.40375	1.55852	-1.53705	0.286513	0.191009	0	0	0.143257	0.143257	0	0	0	0	0	0	0.000000000	0.676129	1.46306	-1.37552	-2.39389	1.5547	-1.436	0.313811	0.216948	0.1	0.1	0.104481	0.169656	0	0	0	0	0	0	0.000000000
1504111139.895736932	0.653476	1.45421	-1.41893	-2.40068	1.56159	-1.53705	0.191009	0.191009	0	0	0.0955044	0	0	0	0	0	0	0	0.000000000	0.690548	1.47351	-1.37326	-2.38927	1.55964	-1.42798	0.285494	0.206921	0.1	0.1	0.1	0.158947	0	0	0	0	0	0	0.000000000
1504111139.917895078	0.66268	1.46188	-1.41893	-2.39761	1.56619	-1.53858	0.238761	0.238761	0	0.0955044	0.143257	0	0	0	0	0	0	0	0.000000000	0.690548	1.47351	-1.37326	-2.38927	1.55964	-1.42798	0.285494	0.206921	0.1	0.1	0.1	0.158947	0	0	0	0	0	0	0.000000000
1504111139.934403896	0.66268	1.46188	-1.41893	-2.39761	1.56619	-1.53858	0.238761	0.238761	0	0.0955044	0.143257	0	0	0	0	0	0	0	0.000000000	0.703618	1.4834	-1.37108	-2.385	1.56422	-1.42049	0.258786	0.195883	0.1	0.1	0.1	0.148124	0	0	0	0	0	0	0.000000000
1504111139.954549074	0.671884	1.46649	-1.41893	-2.39608	1.56926	-1.53858	0.286513	0.143257	0	0	0.0955044	0	0	0	0	0	0	0	0.000000000	0.703618	1.4834	-1.37108	-2.385	1.56422	-1.42049	0.258786	0.195883	0.1	0.1	0.1	0.148124	0	0	0	0	0	0	0.000000000
1504111139.974437952	0.676486	1.47109	-1.41433	-2.39454	1.5708	-1.53705	0.238761	0.191009	0.143257	0.0955044	0.0955044	0	0	0	0	0	0	0	0.000000000	0.703618	1.4834	-1.37108	-2.385	1.56422	-1.42049	0.258786	0.195883	0.1	0.1	0.1	0.148124	0	0	0	0	0	0	0.000000000
1504111139.994668960	0.682621	1.47569	-1.40973	-2.39301	1.57386	-1.53705	0.286513	0.191009	0.191009	0	0.0955044	0	0	0	0	0	0	0	0.000000000	0.715418	1.4927	-1.369	-2.38107	1.56845	-1.41356	0.233642	0.184009	0.1	0.1	0.1	0.137238	0	0	0	0	0	0	0.000000000
1504111140.016132116	0.687223	1.48029	-1.40819	-2.38841	1.57693	-1.53245	0.238761	0.191009	0.0955044	0.143257	0.143257	0.143257	0	0	0	0	0	0	0.000000000	0.715418	1.4927	-1.369	-2.38107	1.56845	-1.41356	0.233642	0.184009	0.1	0.1	0.1	0.137238	0	0	0	0	0	0	0.000000000
1504111140.034451961	0.687223	1.48029	-1.40819	-2.38841	1.57693	-1.53245	0.238761	0.191009	0.0955044	0.143257	0.143257	0.143257	0	0	0	0	0	0	0.000000000	0.726023	1.50135	-1.36701	-2.37748	1.57235	-1.40718	0.209973	0.171459	0.1	0.1	0.1	0.126336	0	0	0	0	0	0	0.000000000
1504111140.054900884	0.696427	1.48796	-1.40819	-2.38687	1.58153	-1.52324	0.238761	0.191009	0	0.0955044	0.191009	0.286513	0	0	0	0	0	0	0.000000000	0.726023	1.50135	-1.36701	-2.37748	1.57235	-1.40718	0.209973	0.171459	0.1	0.1	0.1	0.126336	0	0	0	0	0	0	0.000000000
1504111140.074280023	0.704097	1.49256	-1.40819	-2.38381	1.58307	-1.51557	0.286513	0.191009	0	0.0955044	0	0.286513	0	0	0	0	0	0	0.000000000	0.726023	1.50135	-1.36701	-2.37748	1.57235	-1.40718	0.209973	0.171459	0.1	0.1	0.1	0.126336	0	0	0	0	0	0	0.000000000
1504111140.099062919	0.710233	1.49717	-1.40819	-2.38381	1.58307	-1.51557	0.191009	0.143257	0	0.0955044	0	0.286513	0	0	0	0	0	0	0.000000000	0.735503	1.50935	-1.36515	-2.37422	1.5759	-1.40135	0.187718	0.158396	0.1	0.1	0.1	0.115474	0	0	0	0	0	0	0.000000000
1504111140.115536928	0.710233	1.49717	-1.40819	-2.38227	1.5846	-1.50484	0.191009	0.143257	0	0	0	0.334265	0	0	0	0	0	0	0.000000000	0.735503	1.50935	-1.36515	-2.37422	1.5759	-1.40135	0.187718	0.158396	0.1	0.1	0.1	0.115474	0	0	0	0	0	0	0.000000000
1504111140.139599084	0.716369	1.50023	-1.40666	-2.3792	1.58614	-1.4987	0.191009	0.143257	0	0.0955044	0	0.286513	0	0	0	0	0	0	0.000000000	0.743929	1.51668	-1.36341	-2.37128	1.57911	-1.39606	0.166822	0.144985	0.1	0.1	0.1	0.104717	0	0	0	0	0	0	0.000000000
1504111140.154423952	0.716369	1.50023	-1.40666	-2.3792	1.58614	-1.4987	0.191009	0.143257	0	0.0955044	0	0.286513	0	0	0	0	0	0	0.000000000	0.743929	1.51668	-1.36341	-2.37128	1.57911	-1.39606	0.166822	0.144985	0.1	0.1	0.1	0.104717	0	0	0	0	0	0	0.000000000
1504111140.174593925	0.724039	1.50637	-1.40513	-2.37767	1.5892	-1.4941	0.143257	0.143257	0	0	0.0955044	0.0955044	0	0	0	0	0	0	0.000000000	0.743929	1.51668	-1.36341	-2.37128	1.57911	-1.39606	0.166822	0.144985	0.1	0.1	0.1	0.104717	0	0	0	0	0	0	0.000000000
1504111140.194370031	0.727107	1.50944	-1.40513	-2.37614	1.59074	-1.4941	0.0955044	0.143257	0	0	0	0	0	0	0	0	0	0	0.000000000	0.751364	1.52331	-1.36181	-2.36866	1.582	-1.39131	0.147214	0.13137	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.214380979	0.727107	1.50944	-1.40513	-2.37614	1.59074	-1.4941	0.0955044	0.143257	0	0	0	0	0	0	0	0	0	0	0.000000000	0.751364	1.52331	-1.36181	-2.36866	1.582	-1.39131	0.147214	0.13137	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.234400987	0.730175	1.51557	-1.40513	-2.3746	1.59381	-1.4941	0.143257	0.143257	0	0.0955044	0.0955044	0	0	0	0	0	0	0	0.000000000	0.757872	1.52926	-1.36036	-2.36633	1.58456	-1.38708	0.128856	0.117721	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.254411935	0.734777	1.51864	-1.40359	-2.37307	1.59687	-1.4941	0.143257	0.143257	0	0	0.0955044	0	0	0	0	0	0	0	0.000000000	0.757872	1.52926	-1.36036	-2.36633	1.58456	-1.38708	0.128856	0.117721	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.274452924	0.737845	1.52171	-1.40359	-2.37153	1.59841	-1.4941	0.143257	0.0955044	0	0.0955044	0	0	0	0	0	0	0	0	0.000000000	0.757872	1.52926	-1.36036	-2.36633	1.58456	-1.38708	0.128856	0.117721	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.295545101	0.742447	1.52478	-1.40359	-2.37	1.59994	-1.4941	0.143257	0.143257	0	0	0	0	0	0	0	0	0	0	0.000000000	0.763513	1.53452	-1.35905	-2.36429	1.58681	-1.38336	0.111699	0.104172	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.314421892	0.742447	1.52478	-1.40359	-2.37	1.59994	-1.4941	0.143257	0.143257	0	0	0	0	0	0	0	0	0	0	0.000000000	0.763513	1.53452	-1.35905	-2.36429	1.58681	-1.38336	0.111699	0.104172	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.334337949	0.748583	1.52784	-1.40359	-2.36847	1.59994	-1.4941	0.143257	0	0	0	0	0	0	0	0	0	0	0	0.000000000	0.768347	1.53911	-1.3579	-2.36253	1.58877	-1.38013	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.354794979	0.751651	1.52938	-1.40359	-2.36693	1.59994	-1.4941	0.0955044	0	0	0.0955044	0	0	0	0	0	0	0	0	0.000000000	0.768347	1.53911	-1.3579	-2.36253	1.58877	-1.38013	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.374552965	0.754719	1.53245	-1.40359	-2.36693	1.60148	-1.4941	0.143257	0.0955044	0	0	0	0	0	0	0	0	0	0	0.000000000	0.768347	1.53911	-1.3579	-2.36253	1.58877	-1.38013	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.395256042	0.756253	1.53398	-1.40359	-2.36693	1.60148	-1.4941	0.0955044	0.0955044	0	0	0	0	0	0	0	0	0	0	0.000000000	0.772432	1.54305	-1.3569	-2.36103	1.59043	-1.37737	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.414396047	0.756253	1.53398	-1.40206	-2.36693	1.60301	-1.4941	0.0955044	0.0955044	0	0	0	0	0	0	0	0	0	0	0.000000000	0.772432	1.54305	-1.3569	-2.36103	1.59043	-1.37737	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.434618949	0.757787	1.53705	-1.39899	-2.3654	1.60454	-1.4941	0	0.0955044	0.0955044	0	0	0	0	0	0	0	0	0	0.000000000	0.775826	1.54636	-1.35605	-2.35978	1.59183	-1.37506	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.457349061	0.75932	1.53858	-1.39592	-2.36386	1.60608	-1.4941	0	0	0.0955044	0	0	0	0	0	0	0	0	0	0.000000000	0.775826	1.54636	-1.35605	-2.35978	1.59183	-1.37506	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.474877119	0.760854	1.54012	-1.39439	-2.36386	1.60608	-1.4941	0	0	0.0955044	0	0	0	0	0	0	0	0	0	0.000000000	0.775826	1.54636	-1.35605	-2.35978	1.59183	-1.37506	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.494759082	0.763922	1.54318	-1.39439	-2.36233	1.60761	-1.49256	0.0955044	0.0955044	0	0	0	0	0	0	0	0	0	0	0.000000000	0.778586	1.54909	-1.35534	-2.35875	1.59297	-1.37316	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
1504111140.514983892	0.763922	1.54318	-1.39439	-2.36233	1.60761	-1.49256	0.0955044	0.0955044	0	0	0	0	0	0	0	0	0	0	0.000000000	0.778586	1.54909	-1.35534	-2.35875	1.59297	-1.37316	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0.000000000
