time_stamp	actual_pos_joint_4	actual_pos_joint_5	actual_pos_joint_3	actual_pos_joint_1	actual_pos_joint_2	actual_pos_joint_6	actual_pos_joint_7	actual_vel_joint_4	actual_vel_joint_5	actual_vel_joint_3	actual_vel_joint_1	actual_vel_joint_2	actual_vel_joint_6	actual_vel_joint_7	actual_acc_joint_4	actual_acc_joint_5	actual_acc_joint_3	actual_acc_joint_1	actual_acc_joint_2	actual_acc_joint_6	actual_acc_joint_7	actual_time_from_start	desired_pos_joint_4	desired_pos_joint_5	desired_pos_joint_3	desired_pos_joint_1	desired_pos_joint_2	desired_pos_joint_6	desired_pos_joint_7	desired_vel_joint_4	desired_vel_joint_5	desired_vel_joint_3	desired_vel_joint_1	desired_vel_joint_2	desired_vel_joint_6	desired_vel_joint_7	desired_acc_joint_4	desired_acc_joint_5	desired_acc_joint_3	desired_acc_joint_1	desired_acc_joint_2	desired_acc_joint_6	desired_acc_joint_7	desired_time_from_start
1504601870.309303998	-0.997088	1.32689	-1.49717	-1.01396	0.107379	-1.7426	-0.500078	0	0.155195	0	0	0	0.107442	0	0	0	0	0	0	0	0	0.000000000	-0.986106	1.31129	-1.48352	-0.986106	0.133981	-1.74302	-0.523599	0.146626	0.167028	0.1	0.146626	0.1	0.124133	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.332001924	-0.997088	1.32383	-1.49717	-1.01396	0.107379	-1.74567	-0.500078	0	0.155195	0	0	0	0.155195	0	0	0	0	0	0	0	0	0.000000000	-0.986106	1.31129	-1.48352	-0.986106	0.133981	-1.74302	-0.523599	0.146626	0.167028	0.1	0.146626	0.1	0.124133	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.350337028	-0.997088	1.32076	-1.49717	-1.01243	0.107379	-1.7472	-0.500078	0	0.155195	0	0	0	0.107442	0	0	0	0	0	0	0	0	0.000000000	-0.986106	1.31129	-1.48352	-0.986106	0.133981	-1.74302	-0.523599	0.146626	0.167028	0.1	0.146626	0.1	0.124133	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.369112014	-0.997088	1.32076	-1.49717	-1.01243	0.107379	-1.7472	-0.500078	0	0.155195	0	0	0	0.107442	0	0	0	0	0	0	0	0	0.000000000	-0.976933	1.30114	-1.48082	-0.976933	0.136679	-1.75047	-0.523599	0.1804	0.199508	0.1	0.1804	0.1	0.146458	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.389163970	-0.992486	1.31769	-1.49563	-1.01089	0.107379	-1.75027	-0.500078	0.143257	0.107442	0	0	0	0.107442	0	0	0	0	0	0	0	0	0.000000000	-0.976933	1.30114	-1.48082	-0.976933	0.136679	-1.75047	-0.523599	0.1804	0.199508	0.1	0.1804	0.1	0.146458	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.410018920	-0.992486	1.31769	-1.49563	-1.01089	0.107379	-1.75027	-0.500078	0.143257	0.107442	0	0	0	0.107442	0	0	0	0	0	0	0	0	0.000000000	-0.965849	1.28931	-1.47755	-0.965849	0.139951	-1.75903	-0.523599	0.217989	0.232641	0.1	0.217989	0.1	0.168289	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.430248022	-0.98635	1.31155	-1.49717	-1.00629	0.107379	-1.75334	-0.500078	0.143257	0.155195	0	0.143257	0	0.107442	0	0	0	0	0	0	0	0	0.000000000	-0.965849	1.28931	-1.47755	-0.965849	0.139951	-1.75903	-0.523599	0.217989	0.232641	0.1	0.217989	0.1	0.168289	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.449217081	-0.981748	1.30849	-1.49717	-1.00016	0.107379	-1.75794	-0.500078	0.143257	0.155195	0	0.191009	0	0.155195	0	0	0	0	0	0	0	0	0.000000000	-0.965849	1.28931	-1.47755	-0.965849	0.139951	-1.75903	-0.523599	0.217989	0.232641	0.1	0.217989	0.1	0.168289	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.469050884	-0.975612	1.30388	-1.49717	-0.99402	0.107379	-1.76254	-0.500078	0.191009	0.202947	0	0.238761	0	0.155195	0	0	0	0	0	0	0	0	0.000000000	-0.952642	1.2758	-1.47364	-0.952642	0.143855	-1.76864	-0.523599	0.259745	0.265786	0.1	0.259745	0.1	0.188993	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.489101886	-0.969476	1.29775	-1.49717	-0.987884	0.107379	-1.76715	-0.498544	0.238761	0.202947	0	0.238761	0	0.155195	0	0	0	0	0	0	0	0	0.000000000	-0.952642	1.2758	-1.47364	-0.952642	0.143855	-1.76864	-0.523599	0.259745	0.265786	0.1	0.259745	0.1	0.188993	0.1	0	0	0	0	0	0	0	0.000000000
